movieId,actorId
tt0369610,96
tt0369610,78
tt0369610,484
tt3774694,44
tt3774694,267
tt3774694,281
tt2361509,407
tt2361509,35
tt2361509,401
tt2381249,474
tt2381249,397
tt2381249,232
tt3460252,431
tt3460252,283
tt3460252,229
tt1392190,476
tt1392190,89
tt1392190,370
tt3397884,140
tt3397884,257
tt3397884,62
tt1596363,98
tt1596363,456
tt1596363,419
tt3659388,335
tt3659388,236
tt3659388,282
tt1663202,291
tt1663202,476
tt1663202,497
tt2140379,420
tt2140379,367
tt2140379,338
tt2494362,283
tt2494362,382
tt2494362,337
tt4263482,43
tt4263482,395
tt4263482,268
tt2395427,408
tt2395427,93
tt2395427,327
tt3569230,476
tt3569230,141
tt3569230,465
tt1895587,327
tt1895587,349
tt1895587,390
tt1638355,192
tt1638355,48
tt1638355,19
tt2488496,113
tt2488496,246
tt2488496,379
tt3464902,104
tt3464902,391
tt3464902,235
tt3076658,347
tt3076658,460
tt3076658,467
tt2096673,25
tt2096673,64
tt2096673,295
tt2379713,117
tt2379713,100
tt2379713,311
tt0478970,384
tt0478970,348
tt0478970,108
tt1951266,230
tt1951266,259
tt1951266,296
tt1661199,299
tt1661199,85
tt1661199,404
tt2140479,56
tt2140479,34
tt2140479,203
tt3748528,149
tt3748528,129
tt3748528,12
tt2543164,24
tt2543164,232
tt2543164,155
tt4016934,277
tt4016934,182
tt4016934,91
tt2119532,30
tt2119532,429
tt2119532,308
tt3783958,419
tt3783958,142
tt3783958,417
tt2948356,170
tt2948356,217
tt2948356,200
tt3799694,418
tt3799694,419
tt3799694,33
tt2674426,138
tt2674426,426
tt2674426,216
tt4972582,212
tt4972582,43
tt4972582,184
tt5700672,173
tt5700672,263
tt5700672,312
tt4846340,464
tt4846340,374
tt4846340,215
tt1431045,420
tt1431045,365
tt1431045,461
tt5311514,423
tt5311514,364
tt5311514,422
tt4975722,319
tt4975722,366
tt4975722,482
tt4034228,84
tt4034228,355
tt4034228,284
tt2404435,128
tt2404435,96
tt2404435,145
tt2975590,56
tt2975590,192
tt2975590,24
tt3470600,339
tt3470600,398
tt3470600,444
tt2582782,95
tt2582782,57
tt2582782,223
tt3521164,50
tt3521164,131
tt3521164,389
tt3110958,233
tt3110958,327
tt3110958,502
tt3498820,93
tt3498820,408
tt3498820,438
tt0490215,30
tt0490215,4
tt0490215,297
tt4257926,228
tt4257926,286
tt4257926,331
tt1856101,189
tt1856101,419
tt1856101,26
tt5052448,119
tt5052448,21
tt5052448,73
tt1396484,65
tt1396484,207
tt1396484,152
tt1959563,420
tt1959563,431
tt1959563,162
tt4425200,271
tt4425200,403
tt4425200,198
tt3829920,257
tt3829920,359
tt3829920,223
tt5013056,153
tt5013056,55
tt5013056,328
tt5726616,470
tt5726616,48
tt5726616,352
tt2283362,131
tt2283362,266
tt2283362,274
tt1485796,197
tt1485796,355
tt1485796,507
tt1790809,253
tt1790809,165
tt1790809,220
tt3532216,474
tt3532216,130
tt3532216,436
tt5362988,136
tt5362988,232
tt5362988,176
tt3501632,94
tt3501632,477
tt3501632,85
tt5027774,156
tt5027774,502
tt5027774,428
tt3890160,37
tt3890160,255
tt3890160,256
tt2380307,38
tt2380307,160
tt2380307,63
tt5580390,424
tt5580390,374
tt5580390,351
tt3315342,197
tt3315342,381
tt3315342,111
tt2250912,478
tt2250912,349
tt2250912,408
tt5638642,393
tt5638642,49
tt5638642,409
tt5776858,488
tt5776858,118
tt5776858,292
tt4481414,93
tt4481414,342
tt4481414,304
tt0974015,56
tt0974015,161
tt0974015,218
tt2527336,113
tt2527336,246
tt2527336,325
tt4881806,96
tt4881806,78
tt4881806,393
tt4912910,474
tt4912910,192
tt4912910,492
tt6966692,489
tt6966692,319
tt6966692,302
tt7784604,479
tt7784604,362
tt7784604,159
tt4154756,408
tt4154756,94
tt4154756,327
tt1825683,87
tt1825683,347
tt1825683,309
tt4633694,445
tt4633694,209
tt4633694,183
tt6499752,305
tt6499752,344
tt6499752,457
tt1259528,169
tt1259528,380
tt1259528,373
tt2798920,368
tt2798920,229
tt2798920,467
tt7040874,34
tt7040874,66
tt7040874,193
tt6644200,140
tt6644200,249
tt6644200,360
tt1677720,485
tt1677720,377
tt1677720,59
tt2704998,217
tt2704998,390
tt2704998,284
tt1517451,287
tt1517451,72
tt1517451,427
tt7401588,329
tt7401588,416
tt7401588,201
tt1226837,456
tt1226837,341
tt1226837,204
tt1270797,476
tt1270797,355
tt1270797,406
tt8267604,508
tt8267604,503
tt8267604,70
tt5083738,376
tt5083738,142
tt5083738,391
tt1727824,396
tt1727824,306
tt1727824,181
tt5463162,420
tt5463162,257
tt5463162,365
tt2873282,230
tt2873282,243
tt2873282,340
tt3104988,106
tt3104988,193
tt3104988,356
tt3778644,14
tt3778644,502
tt3778644,138
tt6751668,449
tt6751668,290
tt6751668,92
tt7131622,291
tt7131622,71
tt7131622,322
tt1950186,335
tt1950186,98
tt1950186,255
tt4154796,408
tt4154796,93
tt4154796,327
tt8946378,117
tt8946378,93
tt8946378,26
tt8772262,154
tt8772262,205
tt8772262,491
tt8367814,339
tt8367814,88
tt8367814,353
tt7547410,201
tt7547410,146
tt7547410,350
tt7286456,240
tt7286456,407
tt7286456,509
tt2386490,221
tt2386490,23
tt2386490,148
tt6146586,271
tt6146586,185
tt6146586,198
tt8579674,125
tt8579674,167
tt8579674,120
tt6857112,309
tt6857112,501
tt6857112,133
tt2527338,113
tt2527338,246
tt2527338,379
tt1302006,407
tt1302006,10
tt1302006,242
tt3281548,433
tt3281548,143
tt3281548,154
tt0103639,440
tt0103639,411
tt0103639,303
tt5727208,5
tt5727208,262
tt5727208,199
tt8613070,372
tt8613070,8
tt8613070,310
tt7984734,410
tt7984734,500
tt7984734,486
tt7798634,430
tt7798634,3
tt7798634,326
tt4139588,317
tt4139588,487
tt4139588,270
tt7349950,236
tt7349950,212
tt7349950,64
tt2584384,413
tt2584384,469
tt2584384,438
tt1488606,56
tt1488606,379
tt1488606,88
tt7556122,89
tt7556122,276
tt7556122,340
tt8503618,301
tt8503618,388
tt8503618,293
tt6723592,248
tt6723592,410
tt6723592,135
tt9484998,31
tt9484998,109
tt9484998,203
tt2106476,317
tt2106476,468
tt2106476,36
tt10272386,40
tt10272386,376
tt10272386,324
tt9620292,83
tt9620292,67
tt9620292,20
tt10288566,317
tt10288566,468
tt10288566,318
tt1051906,133
tt1051906,375
tt1051906,187
tt7395114,65
tt7395114,478
tt7395114,54
tt6048922,475
tt6048922,134
tt6048922,455
tt2948372,213
tt2948372,471
tt2948372,177
tt8936646,94
tt8936646,79
tt8936646,421
tt3794354,60
tt3794354,211
tt3794354,239
tt8633478,435
tt8633478,275
tt8633478,434
tt7737786,169
tt7737786,365
tt7737786,412
tt9214832,43
tt9214832,254
tt9214832,346
tt11032374,369
tt11032374,9
tt11032374,504
tt7711170,261
tt7711170,320
tt7711170,39
tt5867314,210
tt5867314,323
tt5867314,437
tt7846844,361
tt7846844,192
tt7846844,426
tt6772802,24
tt6772802,172
tt6772802,158
tt8332922,140
tt8332922,360
tt8332922,102
tt1911644,185
tt1911644,147
tt1911644,2
tt7939766,234
tt7939766,237
tt7939766,479
tt1160419,470
tt1160419,397
tt1160419,510
tt7888964,68
tt7888964,15
tt7888964,105
tt10872600,478
tt10872600,510
tt10872600,61
tt2382320,117
tt2382320,26
tt2382320,396
tt11083552,219
tt11083552,195
tt11083552,258
tt9032400,164
tt9032400,404
tt9032400,32
tt6334354,322
tt6334354,200
tt6334354,247
tt3480822,438
tt3480822,154
tt3480822,124
tt9620288,498
tt9620288,51
tt9620288,255
tt8385148,420
tt8385148,431
tt8385148,425
tt10370710,400
tt10370710,28
tt10370710,194
tt11286314,291
tt11286314,230
tt11286314,345
tt11235772,459
tt11235772,264
tt11235772,58
tt7144666,334
tt7144666,314
tt7144666,145
tt9777666,96
tt9777666,506
tt9777666,203
tt10366460,139
tt10366460,330
tt10366460,483
tt6264654,420
tt6264654,241
tt6264654,462
tt12361974,192
tt12361974,56
tt12361974,161
tt9376612,447
tt9376612,53
tt9376612,481
tt11271038,13
tt11271038,107
tt11271038,441
tt2953050,453
tt2953050,332
tt2953050,250
tt9639470,469
tt9639470,43
tt9639470,336
tt6856242,394
tt6856242,163
tt6856242,402
tt7991608,131
tt7991608,420
tt7991608,161
tt9421570,208
tt9421570,405
tt9421570,387
tt1745960,474
tt1745960,227
tt1745960,359
tt8760708,21
tt8760708,494
tt8760708,414
tt12593682,71
tt12593682,244
tt12593682,1
tt10638522,46
tt10638522,186
tt10638522,280
tt15791034,168
tt15791034,65
tt15791034,265
tt1877830,410
tt1877830,512
tt1877830,225
tt13560574,346
tt13560574,226
tt13560574,77
tt9764362,394
tt9764362,43
tt9764362,370
tt11866324,22
tt11866324,114
tt11866324,116
tt6710474,356
tt6710474,454
tt6710474,214
tt10640346,71
tt10640346,322
tt10640346,222
tt9114286,294
tt9114286,309
tt9114286,115
tt11813216,104
tt11813216,75
tt11813216,273
tt19770238,383
tt19770238,157
tt19770238,86
tt18925334,346
tt18925334,123
tt18925334,463
tt11138512,17
tt11138512,371
tt11138512,103
tt15325794,174
tt15325794,495
tt15325794,333
tt1649418,419
tt1649418,93
tt1649418,26
tt11564570,117
tt11564570,132
tt11564570,269
tt10731256,154
tt10731256,190
tt10731256,95
tt10954984,119
tt10954984,272
tt10954984,74
tt1464335,478
tt1464335,329
tt1464335,42
tt1630029,429
tt1630029,511
tt1630029,446
tt15474916,451
tt15474916,238
tt15474916,285
tt10648342,94
tt10648342,368
tt10648342,98
tt15398776,102
tt15398776,140
tt15398776,335
tt9603212,474
tt9603212,191
tt9603212,492
tt10366206,271
tt10366206,289
tt10366206,166
tt22375054,499
tt22375054,285
tt22375054,316
tt10545296,392
tt10545296,472
tt10545296,493
tt15671028,230
tt15671028,29
tt15671028,288
tt26047818,459
tt26047818,171
tt26047818,18
tt5884796,169
tt5884796,357
tt5884796,480
tt3107288,178
tt3107288,82
tt3107288,121
tt1517268,322
tt1517268,419
tt1517268,202
tt14230458,142
tt14230458,327
tt14230458,500
tt9362722,445
tt9362722,183
tt9362722,76
tt5537002,291
tt5537002,407
tt5537002,298
tt20215968,171
tt20215968,6
tt20215968,52
tt13238346,179
tt13238346,466
tt13238346,252
tt4495098,124
tt4495098,378
tt4495098,45
tt17351924,55
tt17351924,206
tt17351924,415
tt6791350,96
tt6791350,101
tt6791350,72
tt7160372,99
tt7160372,432
tt7160372,245
tt23849204,490
tt23849204,343
tt23849204,27
tt11858890,248
tt11858890,315
tt11858890,164
tt21064584,507
tt21064584,231
tt21064584,188
tt17009710,432
tt17009710,458
tt17009710,363
tt2906216,95
tt2906216,354
tt2906216,399
tt4873118,208
tt4873118,122
tt4873118,442
tt5040012,300
tt5040012,370
tt5040012,65
tt28015403,196
tt28015403,450
tt28015403,90
tt9218128,383
tt9218128,128
tt9218128,386
tt28607951,358
tt28607951,385
tt28607951,505
tt1262426,110
tt1262426,47
tt1262426,224
tt27131358,30
tt27131358,154
tt27131358,175
tt17526714,126
tt17526714,321
tt17526714,127
tt8999762,7
tt8999762,149
tt8999762,180
tt11563598,470
tt11563598,132
tt11563598,137
tt15239678,470
tt15239678,510
tt15239678,397
tt12584954,112
tt12584954,171
tt12584954,41
tt29623480,309
tt29623480,386
tt29623480,279
tt20215234,394
tt20215234,452
tt20215234,251
tt26625693,260
tt26625693,370
tt26625693,485
tt5177120,192
tt5177120,11
tt5177120,16
tt12037194,43
tt12037194,94
tt12037194,473
tt27534307,212
tt27534307,313
tt27534307,439
tt15314262,219
tt15314262,144
tt15314262,69
tt14961016,151
tt14961016,150
tt14961016,443
tt18259086,239
tt18259086,60
tt18259086,271
tt21382296,465
tt21382296,217
tt21382296,448
tt28249919,307
tt28249919,97
tt28249919,81
tt17279496,278
tt17279496,496
tt17279496,80
tt27403986,370
tt27403986,479
tt27403986,203
