actorId,name
1,Aaron Taylor-Johnson
2,Abigail Breslin
3,Adam Brody
4,Adam Driver
5,Adam Sandler
6,Adria Arjona
7,Adrien Brody
8,Adèle Haenel
9,Akari Kitô
10,Al Pacino
11,Alan Ritchson
12,Alan Tudyk
13,Alana Haim
14,Alden Ehrenreich
15,Aleksey Serebryakov
16,Alex Pettyfer
17,Alexander Skarsgård
18,Alexandra Shipp
19,Alicia Vikander
20,Alison Brie
21,Allison Williams
22,Amber Midthunder
23,America Ferrera
24,Amy Adams
25,Amy Poehler
26,Ana de Armas
27,Anant Joshi
28,Anders Danielsen Lie
29,Andrew Barth Feldman
30,Andrew Garfield
31,Andy Samberg
32,Angelina Jolie
33,Angourie Rice
34,Anna Kendrick
35,Anne Hathaway
36,Annika Wedderkopp
37,Ansel Elgort
38,Anthony Gonzalez
39,Anthony Heald
40,Anthony Hopkins
41,Anthony Ramos
42,Antonio Banderas
43,Anya Taylor-Joy
44,Aomi Muyock
45,Archie Madekwe
46,Ari McCarthy
47,Ariana Grande
48,Armie Hammer
49,Arsher Ali
50,Auli'i Cravalho
51,Aunjanue Ellis-Taylor
52,Austin Amelio
53,Awkwafina
54,Banks Repeta
55,Barry Keoghan
56,Ben Affleck
57,Ben Foster
58,Ben Hardy
59,Ben Mendelsohn
60,Ben Schwartz
61,Benedict Cumberbatch
62,Benicio Del Toro
63,Benjamin Bratt
64,Bill Hader
65,Bill Skarsgård
66,Blake Lively
67,Bo Burnham
68,Bob Odenkirk
69,Bobby Naderi
70,Boluwatife Treasure Bankole
71,Brad Pitt
72,Bradley Cooper
73,Bradley Whitford
74,Brandon Perea
75,Brendan Gleeson
76,Brian Tyree Henry
77,Brittany Snow
78,Bryce Dallas Howard
79,Bryon Lerum
80,Cailee Spaeny
81,Callina Liang
82,Candice Patton
83,Carey Mulligan
84,Casey Affleck
85,Cate Blanchett
86,Celia Rowlson-Hall
87,Chadwick Boseman
88,Charlie Hunnam
89,Charlize Theron
90,Chloe East
91,Cho Jin-woong
92,Cho Yeo-jeong
93,Chris Evans
94,Chris Hemsworth
95,Chris Pine
96,Chris Pratt
97,Chris Sullivan
98,Christian Bale
99,Christian Friedel
100,Christoph Waltz
101,Chukwudi Iwuji
102,Cillian Murphy
103,Claes Bang
104,Colin Farrell
105,Connie Nielsen
106,Constance Wu
107,Cooper Hoffman
108,Corey Stoll
109,Cristin Milioti
110,Cynthia Erivo
111,Dafne Keen
112,Daisy Edgar-Jones
113,Daisy Ridley
114,Dakota Beavers
115,Danai Gurira
116,Dane DiLiegro
117,Daniel Craig
118,Daniel Day-Lewis
119,Daniel Kaluuya
120,Daniel Mays
121,Danielle Panabaker
122,Dar Salim
123,David Corenswet
124,David Harbour
125,Dean-Charles Chapman
126,Demi Moore
127,Dennis Quaid
128,Denzel Washington
129,Diego Luna
130,Domhnall Gleeson
131,Dwayne Johnson
132,Edward Norton
133,Elisabeth Moss
134,Elisabeth Shue
135,Elizabeth Debicki
136,Elizabeth Olsen
137,Elle Fanning
138,Emilia Clarke
139,Emilia Jones
140,Emily Blunt
141,Emily Browning
142,Emma Stone
143,Emma Watson
144,Emmy Raver-Lampman
145,Ethan Hawke
146,Eugenio Derbez
147,Evie Thompson
148,F. Murray Abraham
149,Felicity Jones
150,Fernanda Montenegro
151,Fernanda Torres
152,Finn Wolfhard
153,Fionn Whitehead
154,Florence Pugh
155,Forest Whitaker
156,Frances McDormand
157,Frankie Corio
158,Gabriel Basso
159,Gabriel Byrne
160,Gael García Bernal
161,Gal Gadot
162,Gary Oldman
163,Gemma Arterton
164,Gemma Chan
165,Geoffrey Rush
166,George Georgiou
167,George MacKay
168,Georgina Campbell
169,Gerard Butler
170,Ginnifer Goodwin
171,Glen Powell
172,Glenn Close
173,Gong Yoo
174,Grace Caroline Currey
175,Grace Delaney
176,Graham Greene
177,Graham Norton
178,Grant Gustin
179,Greta Lee
180,Guy Pearce
181,Gwilym Lee
182,Ha Jung-woo
183,Hailee Steinfeld
184,Haley Lu Richardson
185,Halle Berry
186,Hamish Phillips
187,Harriet Dyer
188,Harris Dickinson
189,Harrison Ford
190,Harry Styles
191,Hayley Atwell
192,Henry Cavill
193,Henry Golding
194,Herbert Nordrum
195,Holt McCallany
196,Hugh Grant
197,Hugh Jackman
198,Ian McShane
199,Idina Menzel
200,Idris Elba
201,Isabela Merced
202,Issa Rae
203,J.K. Simmons
204,Jack Dylan Grazer
205,Jack Reynor
206,Jacob Elordi
207,Jaeden Martell
208,Jake Gyllenhaal
209,Jake Johnson
210,James Badge Dale
211,James Marsden
212,James McAvoy
213,Jamie Foxx
214,Jamie Lee Curtis
215,Janelle Monáe
216,Janet McTeer
217,Jason Bateman
218,Jason Momoa
219,Jason Statham
220,Javier Bardem
221,Jay Baruchel
222,Jean Smart
223,Jeff Bridges
224,Jeff Goldblum
225,Jeffrey Wright
226,Jenna Ortega
227,Jennifer Connelly
228,Jennifer Garner
229,Jennifer Jason Leigh
230,Jennifer Lawrence
231,Jeremy Allen White
232,Jeremy Renner
233,Jesse Eisenberg
234,Jesse Plemons
235,Jessica Barden
236,Jessica Chastain
237,Jessie Buckley
238,Jessie T. Usher
239,Jim Carrey
240,Joaquin Phoenix
241,Jodie Comer
242,Joe Pesci
243,Joel Edgerton
244,Joey King
245,Johann Karthaus
246,John Boyega
247,John Cena
248,John David Washington
249,John Krasinski
250,John Leguizamo
251,John Lithgow
252,John Magaro
253,Johnny Depp
254,Johnny Flynn
255,Jon Bernthal
256,Jon Hamm
257,Josh Brolin
258,Josh Hartnett
259,Josh Hutcherson
260,Jude Law
261,Jules Willcox
262,Julia Fox
263,Jung Yu-mi
264,Justice Smith
265,Justin Long
266,Karen Gillan
267,Karl Glusman
268,Kate Dickie
269,Kate Hudson
270,Katheryn Winnick
271,Keanu Reeves
272,Keke Palmer
273,Kerry Condon
274,Kevin Hart
275,Kiera Allen
276,KiKi Layne
277,Kim Min-hee
278,Kirsten Dunst
279,Kit Connor
280,Kit Erhart-Bruce
281,Klara Kristin
282,Kristen Wiig
283,Kurt Russell
284,Kyle Chandler
285,Kyle Gallner
286,Kylie Rogers
287,Lady Gaga
288,Laura Benanti
289,Laurence Fishburne
290,Lee Sun-kyun
291,Leonardo DiCaprio
292,Lesley Manville
293,Leslie Odom Jr.
294,Letitia Wright
295,Lewis Black
296,Liam Hemsworth
297,Liam Neeson
298,Lily Gladstone
299,Lily James
300,Lily-Rose Depp
301,Lin-Manuel Miranda
302,Linda Cardellini
303,Linda Larkin
304,Lindsay Duncan
305,Logan Marshall-Green
306,Lucy Boynton
307,Lucy Liu
308,Luke Bracey
309,Lupita Nyong'o
310,Luàna Bajrami
311,Léa Seydoux
312,Ma Dong-seok
313,Mackenzie Davis
314,Madeleine McGraw
315,Madeleine Yuna Voyles
316,Madisen Beaty
317,Mads Mikkelsen
318,Magnus Millang
319,Mahershala Ali
320,Marc Menchaca
321,Margaret Qualley
322,Margot Robbie
323,Marin Ireland
324,Mark Gatiss
325,Mark Hamill
326,Mark O'Brien
327,Mark Ruffalo
328,Mark Rylance
329,Mark Wahlberg
330,Marlee Matlin
331,Martin Henderson
332,María Cecilia Botero
333,Mason Gooding
334,Mason Thames
335,Matt Damon
336,Matt Smith
337,Matthew Fox
338,Matthew Goode
339,Matthew McConaughey
340,Matthias Schoenaerts
341,Maura Tierney
342,Mckenna Grace
343,Medha Shankr
344,Melanie Vallejo
345,Meryl Streep
346,Mia Goth
347,Michael B. Jordan
348,Michael Douglas
349,Michael Keaton
350,Michael Peña
351,Michael Shannon
352,Michael Stuhlbarg
353,Michelle Dockery
354,Michelle Rodriguez
355,Michelle Williams
356,Michelle Yeoh
357,Mike Colter
358,Mikey Madison
359,Miles Teller
360,Millicent Simmonds
361,Millie Bobby Brown
362,Milly Shapiro
363,Milo Machado-Graner
364,Mone Kamishiraishi
365,Morena Baccarin
366,Naomie Harris
367,Natalie Martinez
368,Natalie Portman
369,Natsuki Hanae
370,Nicholas Hoult
371,Nicole Kidman
372,Noémie Merlant
373,O'Shea Jackson Jr.
374,Octavia Spencer
375,Oliver Jackson-Cohen
376,Olivia Colman
377,Olivia Cooke
378,Orlando Bloom
379,Oscar Isaac
380,Pablo Schreiber
381,Patrick Stewart
382,Patrick Wilson
383,Paul Mescal
384,Paul Rudd
385,Paul Weissman
386,Pedro Pascal
387,Peter Sarsgaard
388,Phillipa Soo
389,Rachel House
390,Rachel McAdams
391,Rachel Weisz
392,Rachel Zegler
393,Rafe Spall
394,Ralph Fiennes
395,Ralph Ineson
396,Rami Malek
397,Rebecca Ferguson
398,Reese Witherspoon
399,Regé-Jean Page
400,Renate Reinsve
401,Rene Russo
402,Rhys Ifans
403,Riccardo Scamarcio
404,Richard Madden
405,Riley Keough
406,Riz Ahmed
407,Robert De Niro
408,Robert Downey Jr.
409,Robert James-Collier
410,Robert Pattinson
411,Robin Williams
412,Roger Dale Floyd
413,Roman Griffin Davis
414,Ronny Chieng
415,Rosamund Pike
416,Rose Byrne
417,Rosemarie DeWitt
418,Russell Crowe
419,Ryan Gosling
420,Ryan Reynolds
421,Ryder Lerum
422,Ryo Narita
423,Ryûnosuke Kamiki
424,Sally Hawkins
425,Salma Hayek
426,Sam Claflin
427,Sam Elliott
428,Sam Rockwell
429,Sam Worthington
430,Samara Weaving
431,Samuel L. Jackson
432,Sandra Hüller
433,Saoirse Ronan
434,Sara Sohn
435,Sarah Paulson
436,Sarah Wright
437,Sasha Frolova
438,Scarlett Johansson
439,Scoot McNairy
440,Scott Weinger
441,Sean Penn
442,Sean Sagar
443,Selton Mello
444,Seth MacFarlane
445,Shameik Moore
446,Sigourney Weaver
447,Simu Liu
448,Sofia Carson
449,Song Kang-ho
450,Sophie Thatcher
451,Sosie Bacon
452,Stanley Tucci
453,Stephanie Beatriz
454,Stephanie Hsu
455,Stephen Graham
456,Steve Carell
457,Steve Danielsen
458,Swann Arlaud
459,Sydney Sweeney
460,Sylvester Stallone
461,T.J. Miller
462,Taika Waititi
463,Tandi Wright
464,Taraji P. Henson
465,Taron Egerton
466,Teo Yoo
467,Tessa Thompson
468,Thomas Bo Larsen
469,Thomasin McKenzie
470,Timothée Chalamet
471,Tina Fey
472,Tom Blyth
473,Tom Burke
474,Tom Cruise
475,Tom Hanks
476,Tom Hardy
477,Tom Hiddleston
478,Tom Holland
479,Toni Collette
480,Tony Goldwyn
481,Tony Leung Chiu-wai
482,Trevante Rhodes
483,Troy Kotsur
484,Ty Simpkins
485,Tye Sheridan
486,Valeriia Karaman
487,Vanessa Hudgens
488,Vicky Krieps
489,Viggo Mortensen
490,Vikrant Massey
491,Vilhelm Blomgren
492,Ving Rhames
493,Viola Davis
494,Violet McGraw
495,Virginia Gardner
496,Wagner Moura
497,Will Poulter
498,Will Smith
499,Willa Fitzgerald
500,Willem Dafoe
501,Winston Duke
502,Woody Harrelson
503,Yordanos Shiferaw
504,Yoshitsugu Matsuoka
505,Yura Borisov
506,Yvonne Strahovski
507,Zac Efron
508,Zain Al Rafeea
509,Zazie Beetz
510,Zendaya
511,Zoe Saldaña
512,Zoë Kravitz
